Change Type,Bus Stop Code,Bus Stop Name,Street/Road,Latitude,Longitude,Date Processed,Source,Reason,Previous Name
NEW,32121,Aft Old Choa Chu Kang Rd,Lim Chu Kang Rd,1.37292105,103.6851701,18/08/2025,LTA,New bus stop code,
NEW,32129,Bef Old Choa Chu Kang Rd,Lim Chu Kang Rd,1.373591307,103.6854902,18/08/2025,LTA,New bus stop code,
NEW,32131,Bef Chinese & Muslim Cemy,Lim Chu Kang Rd,1.381767314,103.6841405,18/08/2025,LTA,New bus stop code,
NEW,32139,Aft Chinese & Muslim Cemy,Lim Chu Kang Rd,1.380833595,103.6845929,18/08/2025,LTA,New bus stop code,
NEW,32141,B27 Lim Chu Kang Rd,Lim Chu Kang Rd,1.395173887,103.69183,18/08/2025,LTA,New bus stop code,
NEW,32149,B26 Lim Chu Kang Rd,Lim Chu Kang Rd,1.395007965,103.6921278,18/08/2025,LTA,New bus stop code,
NEW,32151,Opp Lim Chu Kang Substation No. 1,Lim Chu Kang Rd,1.414093161,103.696621,18/08/2025,LTA,New bus stop code,
NEW,32159,Bef Lim Chu Kang Substation No. 1,Lim Chu Kang Rd,1.414025693,103.6973396,18/08/2025,LTA,New bus stop code,
NEW,65211,Bef Punggol Int,Punggol Pl,1.402691,103.902709,18/08/2025,LTA,New bus stop code,
NEW,65219,Opp Punggol Int,Punggol Pl,1.403538,103.903422,18/08/2025,LTA,New bus stop code,
NEW,65731,Teck Lee Stn Exit B,Sentul Wk,1.413252,103.906819,18/08/2025,LTA,New bus stop code,
NEW,65739,Teck Lee Stn Exit A,Sentul Wk,1.413142,103.906954,18/08/2025,LTA,New bus stop code,
NEW,69009,Punggol Coast Int,Sentul Wk,1.414795,103.908557,18/08/2025,LTA,New bus stop code,
NEW,69099,Blk 227,Sang Nila Utama,1.339846,103.8765295,18/08/2025,LTA,New bus stop code,
NEW,82251,Tg Katong Pr Sch,Haig Rd,1.305103,103.899669,18/08/2025,LTA,New bus stop code,
NEW,82259,Opp Tg Katong Pr Sch,Haig Rd,1.303918,103.900094,18/08/2025,LTA,New bus stop code,
NAME CHANGED,4019,Opp Bencoolen Stn Exit B,Bencoolen St,1.29807216909408,103.84975607305785,18/08/2025,LTA,Bus stop name changed,OPP BENCOOLEN STN EXIT B
NAME CHANGED,4029,Bef Bencoolen Stn Exit A,Bencoolen St,1.29948166696821,103.8509266670124,18/08/2025,LTA,Bus stop name changed,BEF BENCOOLEN STN EXIT A
NAME CHANGED,4151,Cath of The Good Shepherd,Victoria St,1.29533777799211,103.8511397219812,18/08/2025,LTA,Bus stop name changed,Cath Of The Good Shepherd
NAME CHANGED,4159,Aft CHIJMES,Victoria St,1.29489484954945,103.85108138663934,18/08/2025,LTA,Bus stop name changed,Aft Chijmes
NAME CHANGED,4331,Bef Fort Canning Stn,River Valley Rd,1.29183939431601,103.84504089382705,18/08/2025,LTA,Bus stop name changed,BEF FORT CANNING STN
NAME CHANGED,4339,Fort Canning Stn Exit B,River Valley Rd,1.29221099996741,103.8450050000296,18/08/2025,LTA,Bus stop name changed,FORT CANNING STN EXIT B
NAME CHANGED,5012,Bef Pearl's Hill Terr,Eu Tong Sen St,1.28154583300728,103.840877221995,18/08/2025,LTA,Bus stop name changed,Bef Pearl'S Hill Terr
NAME CHANGED,5239,Bef The Pinnacle @Duxton,Neil Rd,1.27854113014976,103.8415105424013,18/08/2025,LTA,Bus stop name changed,Bef The Pinnacle@Duxton
NAME CHANGED,6049,Bef Outram Flyover,Outram Rd,1.28474856880259,103.83517705055232,18/08/2025,LTA,Bus stop name changed,BEF OUTRAM FLYOVER
NAME CHANGED,7241,Bef S'goon Rd,Lavender St,1.31557142083242,103.85900616698896,18/08/2025,LTA,Bus stop name changed,Bef S'Goon Rd
NAME CHANGED,7351,Arc 380,Lavender St,1.31351833300073,103.86054527803076,18/08/2025,LTA,Bus stop name changed,ARC 380
NAME CHANGED,7359,Opp Arc 380,Lavender St,1.31368253065979,103.8607145180712,18/08/2025,LTA,Bus stop name changed,OPP ARC 380
NAME CHANGED,7517,ibis S'pore on Bencoolen,Bencoolen St,1.30145216158073,103.85247781934106,18/08/2025,LTA,Bus stop name changed,IBIS S'PORE ON BENCOOLEN
NAME CHANGED,7518,Opp NAFA Campus 3,Bencoolen St,1.30095828368506,103.85211175034802,18/08/2025,LTA,Bus stop name changed,OPP NAFA CAMPUS 3
NAME CHANGED,7529,Jln Besar Stn Exit A,Jln Besar,1.30431906266143,103.85501564257024,18/08/2025,LTA,Bus stop name changed,JLN BESAR STN EXIT A
NAME CHANGED,7571,Sunshine Plaza,Middle Rd,1.30063444632288,103.851140093146,18/08/2025,LTA,Bus stop name changed,SUNSHINE PLAZA
NAME CHANGED,8079,Sch of The Arts,Prinsep St,1.29921444445586,103.84910329217983,18/08/2025,LTA,Bus stop name changed,Sch of the Arts
NAME CHANGED,10011,Bef Neil Rd,New Bridge Rd,1.2777380589964,103.83749709165195,18/08/2025,LTA,Bus stop name changed,BEF NEIL RD
NAME CHANGED,10041,Bef Kampong Bahru Ter,Kg Bahru Rd,1.27605834770353,103.83519065305671,18/08/2025,LTA,Bus stop name changed,BEF KAMPONG BAHRU TER
NAME CHANGED,10049,Opp Kampong Bahru Ter,Kg Bahru Rd,1.27623302424393,103.83483786772156,18/08/2025,LTA,Bus stop name changed,OPP KAMPONG BAHRU TER
NAME CHANGED,10101,Opp Bt Merah Sec Sch,Jln Bt Merah,1.28506195168861,103.8137833011436,18/08/2025,LTA,Bus stop name changed,OPP BT MERAH SEC SCH
NAME CHANGED,10109,Bt Merah Sec Sch,Jln Bt Merah,1.28535315729277,103.81370529674273,18/08/2025,LTA,Bus stop name changed,BT MERAH SEC SCH
NAME CHANGED,10181,Bef Ar-Rabitah Mque,Tiong Bahru Rd,1.28850399420484,103.82109741719866,18/08/2025,LTA,Bus stop name changed,BEF AR-RABITAH MQUE
NAME CHANGED,10287,Opp Cycle & Carriage,Alexandra Rd,1.291914,103.813405,18/08/2025,LTA,Bus stop name changed,Opposite Cycle & Carriage
NAME CHANGED,10431,Enabling Village,Lengkok Bahru,1.287195,103.813984,18/08/2025,LTA,Bus stop name changed,ENABLING VILLAGE
NAME CHANGED,10439,Opp Enabling Village,Lengkok Bahru,1.28747956947939,103.81418936580334,18/08/2025,LTA,Bus stop name changed,OPP ENABLING VILLAGE
NAME CHANGED,10499,Kampong Bahru Ter,Spooner Rd,1.27585400417691,103.83401000002084,18/08/2025,LTA,Bus stop name changed,KAMPONG BAHRU TER
NAME CHANGED,11001,Opp Ghim Moh Ter,Ghim Moh Rd,1.311072,103.789159,18/08/2025,LTA,Bus stop name changed,Opposite Ghim Moh Terminal
NAME CHANGED,11159,Aft Ch of Our Saviour,C'wealth Ave,1.29800440816386,103.8036265685558,18/08/2025,LTA,Bus stop name changed,Aft Ch Of Our Saviour
NAME CHANGED,11161,C'wealth Stn Exit A/D,C'wealth Ave,1.30213305598263,103.7983908330214,18/08/2025,LTA,Bus stop name changed,C'Wealth Stn Exit A/D
NAME CHANGED,11169,C'wealth Stn Exit B/C,C'wealth Ave,1.30270500001823,103.79838166697326,18/08/2025,LTA,Bus stop name changed,C'Wealth Stn Exit B/C
NAME CHANGED,11401,Holland V Stn/Blk 12,Holland Ave,1.30906722197973,103.79507444402137,18/08/2025,LTA,Bus stop name changed,Holland V Stn/Blk12
NAME CHANGED,12201,LogisHub @ Clementi,Clementi Ave 6,1.32670826856501,103.76399509585458,18/08/2025,LTA,Bus stop name changed,Logishub @ Clementi
NAME CHANGED,12209,Opp LogisHub @ Clementi,Clementi Ave 6,1.32653202760922,103.76429968220567,18/08/2025,LTA,Bus stop name changed,Opp Logishub @ Clementi
NAME CHANGED,13021,Aft Min of Foreign Affairs,Holland Rd,1.30633972996805,103.81430670816292,18/08/2025,LTA,Bus stop name changed,Aft Min Of Foreign Affairs
NAME CHANGED,13062,Stellar RV,River Valley Rd,1.29476674399435,103.82853268161284,18/08/2025,LTA,Bus stop name changed,STELLAR RV
NAME CHANGED,13063,RV Suites,River Valley Rd,1.29534692836828,103.8296430911066,18/08/2025,LTA,Bus stop name changed,RV SUITES
NAME CHANGED,13069,RV Residences,River Valley Rd,1.29488000002792,103.82880805602646,18/08/2025,LTA,Bus stop name changed,RV RESIDENCES
NAME CHANGED,13091,Aft Kim Yam Rd,River Valley Rd,1.29593138900491,103.83937805601916,18/08/2025,LTA,Bus stop name changed,AFT KIM YAM RD
NAME CHANGED,13099,Bef Kim Yam Rd,River Valley Rd,1.29578024244395,103.839612720812,18/08/2025,LTA,Bus stop name changed,BEF KIM YAM RD
NAME CHANGED,14129,HarbourFront Stn Exit A,Telok Blangah Rd,1.26607869101924,103.81977877391114,18/08/2025,LTA,Bus stop name changed,Harbourfront Stn Exit A
NAME CHANGED,14281,SAFRA Mt Faber,Telok Blangah Way,1.27699671573899,103.81804377490616,18/08/2025,LTA,Bus stop name changed,Safra Mt Faber
NAME CHANGED,14501,Opp Blk 91A,Telok Blangah St 31,1.27687216148362,103.80648081848618,18/08/2025,LTA,Bus stop name changed,OPP BLK 91A
NAME CHANGED,14509,Blk 92B,Telok Blangah St 31,1.275651111,103.8068061,18/08/2025,LTA,Bus stop name changed,BLK 92B
NAME CHANGED,14539,Beach Stn Ter,Beach View,1.251427,103.818545,18/08/2025,LTA,Bus stop name changed,Beach Station Bus Terminal
NAME CHANGED,15191,Pasir Panjang Stn/FC,Pasir Panjang Rd,1.27581227029734,103.7926357125798,18/08/2025,LTA,Bus stop name changed,Pasir Panjang Stn/Fc
NAME CHANGED,16041,Opp Luxe Ville,Pasir Panjang Rd,1.2893086506189,103.77660095143266,18/08/2025,LTA,Bus stop name changed,OPP LUXE VILLE
NAME CHANGED,16049,Whitehaven,Pasir Panjang Rd,1.28910696351866,103.77738952047318,18/08/2025,LTA,Bus stop name changed,WHITEHAVEN
NAME CHANGED,16091,NUS Sports Ctr,AYE,1.299478,103.779229,18/08/2025,LTA,Bus stop name changed,Opp SIT Dover
NAME CHANGED,16099,Opp NUS Sports Ctr,AYE,1.30061249997689,103.77815138886749,18/08/2025,LTA,Bus stop name changed,SIT Dover
NAME CHANGED,16101,Inst of Micro-electronics,Science Pk Rd,1.28923831874246,103.77969239279668,18/08/2025,LTA,Bus stop name changed,Inst Of Micro-Electronics
NAME CHANGED,16161,NUS Museums,Kent Ridge Cres,1.30107500001488,103.77369416698464,18/08/2025,LTA,Bus stop name changed,Nus Museums
NAME CHANGED,16199,Bef Architecture Dr,Kent Ridge Cres,1.29639303583424,103.77072917887465,18/08/2025,LTA,Bus stop name changed,Aft Architecture Dr
NAME CHANGED,16209,Horizon Residences,Pasir Panjang Rd,1.28159092769912,103.78400650244838,18/08/2025,LTA,Bus stop name changed,HORIZON RESIDENCES
NAME CHANGED,17089,Bef West Coast Cres,West Coast Link,1.299684,103.765425,18/08/2025,LTA,Bus stop name changed,Before West Coast Crescent
NAME CHANGED,17099,UTown - Cendana,Clementi Rd,1.3078304704809,103.77165274445558,18/08/2025,LTA,Bus stop name changed,YALE-NUS COLLEGE
NAME CHANGED,17171,Clementi Stn Exit A/Mall,C'wealth Ave West,1.31497399268611,103.76502698264449,18/08/2025,LTA,Bus stop name changed,Clementi Stn Exit A
NAME CHANGED,18011,Aft HortPark,Alexandra Rd,1.28087089714667,103.8021033300325,18/08/2025,LTA,Bus stop name changed,Aft Hortpark
NAME CHANGED,18051,one-north Stn,Ayer Rajah Ave,1.29863776004531,103.7873441662514,18/08/2025,LTA,Bus stop name changed,One-North Stn
NAME CHANGED,18059,Opp one-north Stn,Ayer Rajah Ave,1.29849138898115,103.78720666698496,18/08/2025,LTA,Bus stop name changed,Opp One-North Stn
NAME CHANGED,18151,Opp one-north Stn/Galaxis,Portsdown Rd,1.30051083054497,103.78864286195989,18/08/2025,LTA,Bus stop name changed,Opp One-North Stn/Galaxis
NAME CHANGED,18159,one-north Stn/Galaxis,Portsdown Rd,1.3003468994065,103.78858368998314,18/08/2025,LTA,Bus stop name changed,One-North Stn/Galaxis
NAME CHANGED,19059,UTown - RC4,Dover Rd,1.30894500001531,103.7727225000061,18/08/2025,LTA,Bus stop name changed,University Town
NAME CHANGED,19071,Opp ACS Independent,Dover Rd,1.30515500002931,103.7810830559728,18/08/2025,LTA,Bus stop name changed,Opp Acs Independent
NAME CHANGED,19089,ACS Independent,Dover Rd,1.30370305599194,103.7818438890004,18/08/2025,LTA,Bus stop name changed,Acs Independent
NAME CHANGED,20021,NEWest,AYE,1.31675923723731,103.75788959223743,18/08/2025,LTA,Bus stop name changed,NEWEST
NAME CHANGED,20029,Opp NEWest,AYE,1.31772833949651,103.75767989744158,18/08/2025,LTA,Bus stop name changed,OPP NEWEST
NAME CHANGED,20131,S'pore Food Ind Bldg,West Coast Rd,1.3155936163792,103.7518511517015,18/08/2025,LTA,Bus stop name changed,S'pore Food Industries Bldg
